Name:Person_41;Age:18;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545002938.961277;Fear004722480.mp4;1545002947.639679
2;1545002961.990812;Fear011034640.mp4;1545002983.529035
3;1545002988.757852;Fear005558720.mp4;1545003003.073702
4;1545003007.774796;Fear003314854.mp4;1545003027.166128
5;1545003037.10901;Fear010932520.mp4;1545003043.897922
6;1545003048.894379;Fear004432000.mp4;1545003054.696943
7;1545003062.365796;Fear003701120.mp4;1545003071.592157
8;1545003078.270634;Fear005159337.mp4;1545003089.01739
9;1545003095.287369;Fear000340094.mp4;1545003120.115552
10;1545003124.761684;Fear013645920.mp4;1545003132.547828
11;1545003137.694027;Fear000540800.mp4;1545003151.064931
12;1545003163.000464;Surprise002315574.mp4;1545003172.799472
13;1545003178.207512;Surprise010615240.mp4;1545003183.239094
14;1545003187.502027;Surprise003637840.mp4;1545003192.438092
15;1545003196.165565;Surprise003343120.mp4;1545003212.590357
16;1545003218.221719;Surprise014003120.mp4;1545003229.865092
17;1545003235.5265;Surprise000749320.mp4;1545003241.888247
18;1545003247.953306;Surprise000652814.mp4;1545003254.503985
19;1545003258.660145;Surprise003421880.mp4;1545003264.120886
20;1545003268.349138;Surprise005409240.mp4;1545003274.495036
21;1545003278.302172;Surprise005841913.mp4;1545003289.239462
22;1545003295.126873;Surprise011549760.mp4;1545003299.889399
23;1545003306.38484;Neutral002150080.mp4;1545003314.202357
24;1545003319.438722;Neutral000531367.mp4;1545003335.895348
25;1545003340.717507;Neutral010623080.mp4;1545003351.08083
26;1545003355.64773;Neutral001817760.mp4;1545003363.587773
27;1545003367.829969;Neutral004723374.mp4;1545003381.505412
28;1545003401.150762;Neutral000217360.mp4;1545003407.136593
29;1545003411.981463;Neutral011730883.mp4;1545003419.480425
30;1545003425.115185;Neutral004034294.mp4;1545003434.159888
31;1545003437.965833;Neutral005234320.mp4;1545003444.223701
32;1545003448.46211;Neutral012115800.mp4;1545003464.904991
33;1545003470.581095;Neutral004159320.mp4;1545003480.066777
34;1545003484.033332;Neutral002927520.mp4;1545003503.176381
35;1545003508.670153;Neutral003853320.mp4;1545003539.216051
36;1545003543.438571;Neutral010121000.mp4;1545003548.680411
37;1545003553.366572;Neutral002020400.mp4;1545003560.29866
38;1545003564.87203;Neutral012054280.mp4;1545003583.631032
