Name:Person_30;Age:25;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
1;1583471358.3042057;Angry002014840.mp4;1583471384.2026098
15;1583471592.9411547;Sad000141494.mp4;1583471599.1429064
16;1583471608.2606099;Sad000207560.mp4;1583471615.0579262
17;1583471618.295594;Sad001301520.mp4;1583471632.1240437
18;1583471635.7731516;Sad001544320.mp4;1583471642.4266298
19;1583471646.4840648;Sad001644720.mp4;1583471653.5542333
20;1583471657.0095391;Sad004513880.mp4;1583471663.2784204
21;1583471666.9732122;Sad005608760.mp4;1583471673.6356804
22;1583471676.9192605;Sad005629320.mp4;1583471689.086785
23;1583471692.5662234;Sad010233480.mp4;1583471699.0114532
36;1583471829.4192405;Neutral000217360.mp4;1583471835.926397
37;1583471839.6003733;Neutral000509960.mp4;1583471846.8507357
38;1583471849.5854437;Neutral004438447.mp4;1583471855.9377716
39;1583471866.7004123;Neutral004540360.mp4;1583471871.510005
40;1583471874.3188405;Neutral005234320.mp4;1583471879.5059743
41;1583471882.4144132;Disgust000628840.mp4;1583471887.7144868
42;1583471890.374982;Disgust000633160.mp4;1583471894.8236744
69;1583472143.8826678;Fear000359934.mp4;1583472154.7120066
70;1583472157.0616784;Fear000540800.mp4;1583472161.9948497
71;1583472164.2622411;Fear000852880.mp4;1583472171.6277087
72;1583472174.7816787;Fear001055020.mp4;1583472180.11272
73;1583472182.6821487;Fear001113440.mp4;1583472189.8286393
74;1583472193.948767;Fear001114600.mp4;1583472196.860545
75;1583472199.3549607;Fear003556960.mp4;1583472202.9173303
76;1583472205.1643038;Fear011418880.mp4;1583472212.5475442
81;1583472242.6296985;Surprise001610960.mp4;1583472247.1661854
82;1583472249.2431521;Surprise005841913.mp4;1583472254.0668144
