Name:Person_36;Age:21;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
1;1583387609.2427416;Neutral014103760.mp4;1583387628.0000722
2;1583387640.3727987;Neutral015159640.mp4;1583387659.6703148
3;1583387666.7180734;Neutral020127800.mp4;1583387678.5970812
4;1583387685.1052136;Neutral020950800.mp4;1583387695.7179797
5;1583387702.3644743;Neutral021437680.mp4;1583387710.5173998
6;1583387715.7022734;Neutral023340360.mp4;1583387729.1838396
7;1583387735.241186;Neutral000029301.mp4;1583387745.5515945
8;1583387751.9036562;Neutral000705360.mp4;1583387761.1207137
9;1583387768.3081462;Neutral000734640.mp4;1583387778.1583693
10;1583387789.1657016;Neutral000909960.mp4;1583387801.5256314
11;1583387806.9676893;Neutral001541240.mp4;1583387817.3045201
12;1583387824.6445012;Neutral002117120.mp4;1583387834.9195044
13;1583387839.6888812;Neutral002118640.mp4;1583387852.021925
14;1583387860.3237262;Neutral002144977.mp4;1583387875.829232
15;1583387881.7328405;Neutral003012143.mp4;1583387894.6792073
16;1583387899.1925728;Neutral003044960.mp4;1583387914.180684
17;1583387919.8935628;Sad010651000.mp4;1583387931.154027
18;1583387941.3813393;Sad010727800.mp4;1583387960.9343958
19;1583387968.202483;Sad010745800.mp4;1583387974.5825126
20;1583387979.349796;Sad010805360.mp4;1583387987.4766648
21;1583387991.540392;Sad011004800.mp4;1583388010.1665125
22;1583388013.5228243;Sad011206040.mp4;1583388025.8898113
23;1583388030.1760023;Sad011435400.mp4;1583388037.5011032
24;1583388047.63226;Sad011450480.mp4;1583388052.8123264
25;1583388056.9293554;Sad011752200.mp4;1583388063.635935
26;1583388067.0804703;Sad011801040.mp4;1583388075.941666
27;1583388080.9965537;Sad011849680.mp4;1583388088.54461
28;1583388091.4957135;Sad011956240.mp4;1583388106.844993
29;1583388110.7987213;Fear005924440.mp4;1583388118.5432374
30;1583388123.9278388;Fear010046200.mp4;1583388131.258532
31;1583388135.3505876;Fear010251320.mp4;1583388146.1664405
32;1583388158.420885;Fear010932520.mp4;1583388164.5965347
33;1583388169.2922304;Fear011034640.mp4;1583388177.5311282
34;1583388182.1999972;Fear011847320.mp4;1583388190.1317883
35;1583388194.000598;Fear011855880.mp4;1583388205.12841
36;1583388210.7288575;Fear012430040.mp4;1583388220.962828
37;1583388225.771761;Fear012910320.mp4;1583388236.2387671
38;1583388245.377875;Fear012948087.mp4;1583388254.41463
39;1583388257.7989058;Fear013016270.mp4;1583388267.0495813
40;1583388271.2367966;Fear013152487.mp4;1583388278.664369
41;1583388284.4215772;Angry011458520.mp4;1583388300.1520576
42;1583388305.4239607;Angry011500040.mp4;1583388311.296417
43;1583388318.086904;Angry011817120.mp4;1583388326.005666
44;1583388329.602186;Angry011823160.mp4;1583388338.1248965
45;1583388342.274763;Angry011824880.mp4;1583388350.6549299
46;1583388358.4484806;Angry011833280.mp4;1583388367.2688649
47;1583388371.3031275;Angry012051160.mp4;1583388378.2543366
48;1583388383.5003097;Angry012134720.mp4;1583388392.8879495
49;1583388396.751363;Angry012317840.mp4;1583388402.6908002
50;1583388409.038747;Angry012332520.mp4;1583388418.372643
51;1583388422.4218853;Angry012421760.mp4;1583388429.0594513
52;1583388432.45368;Angry012713400.mp4;1583388439.4038136
53;1583388447.3413272;Surprise002730440.mp4;1583388462.27608
54;1583388464.9869614;Surprise003133720.mp4;1583388473.8729296
55;1583388477.2679744;Surprise003343120.mp4;1583388488.6321483
56;1583388491.0237536;Surprise003403857.mp4;1583388498.9238603
57;1583388502.9788847;Surprise003420687.mp4;1583388513.2714012
58;1583388521.2561884;Surprise003421880.mp4;1583388528.663729
59;1583388531.9051583;Surprise003440294.mp4;1583388544.2173474
60;1583388549.9522262;Surprise003609600.mp4;1583388556.963487
61;1583388560.3790295;Surprise003637840.mp4;1583388573.2934027
62;1583388578.278551;Surprise003707080.mp4;1583388592.0626416
63;1583388597.4752712;Surprise003715767.mp4;1583388605.7275958
64;1583388608.8990197;Surprise003723054.mp4;1583388624.47831
65;1583388628.8256836;Happy004850214.mp4;1583388638.2258174
66;1583388641.843387;Happy004910007.mp4;1583388651.4649708
67;1583388654.3113642;Happy005109000.mp4;1583388674.8800552
68;1583388678.7508032;Happy005332407.mp4;1583388693.4433532
69;1583388699.343707;Happy005542400.mp4;1583388708.8649838
70;1583388712.4952636;Happy005543160.mp4;1583388724.0268118
71;1583388727.6624732;Happy005912080.mp4;1583388736.9337683
72;1583388741.1050715;Happy005927000.mp4;1583388754.463602
73;1583388765.2962368;Happy010003880.mp4;1583388778.0880263
74;1583388781.3133469;Happy010028014.mp4;1583388788.1458106
75;1583388792.0224452;Happy010102537.mp4;1583388801.8288224
76;1583388810.2567518;Happy010114657.mp4;1583388824.250458
77;1583388828.7772183;Happy010128697.mp4;1583388836.1623385
78;1583388841.3574102;Happy010148720.mp4;1583388850.7668693
79;1583388855.2155914;Happy010156083.mp4;1583388862.8985245
80;1583388866.8865309;Happy010229040.mp4;1583388872.1491406
81;1583388879.9450552;Disgust001228240.mp4;1583388888.2515125
82;1583388892.6288102;Disgust002010400.mp4;1583388901.9416053
83;1583388908.6349065;Disgust002123400.mp4;1583388918.4817486
84;1583388923.7308264;Disgust002138680.mp4;1583388934.2243125
85;1583388938.1045568;Disgust003648600.mp4;1583388948.6001399
86;1583388952.5814462;Disgust003815934.mp4;1583388961.0640848
87;1583388964.6539328;Disgust003845440.mp4;1583388972.688487
88;1583388977.6113174;Disgust004256680.mp4;1583388983.427333
89;1583388987.5768893;Disgust004424374.mp4;1583388995.5603445
90;1583388999.2103853;Disgust004507280.mp4;1583389009.5853376
91;1583389013.5980682;Disgust004523000.mp4;1583389021.2741337
92;1583389024.7945209;Disgust004540160.mp4;1583389032.9036436
