Name:Person_39;Age:23;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1544849178.320814;Fear004853480.mp4;1544849234.970753
2;1544849250.265303;Fear003839880.mp4;1544849260.899279
3;1544849267.887413;Fear010251320.mp4;1544849280.484262
4;1544849286.671257;Fear005814360.mp4;1544849293.003935
5;1544849297.35921;Fear004050280.mp4;1544849306.091118
6;1544849311.519554;Fear001114600.mp4;1544849320.80134
7;1544849324.8084;Fear000359934.mp4;1544849333.909806
8;1544849337.84014;Fear004441414.mp4;1544849343.992048
9;1544849348.735919;Fear010046200.mp4;1544849360.917526
10;1544849364.422226;Fear002021400.mp4;1544849368.60454
11;1544849380.467075;Surprise003403857.mp4;1544849388.058168
12;1544849391.305553;Surprise015143720.mp4;1544849397.746333
13;1544849401.152763;Surprise002518734.mp4;1544849406.21011
14;1544849409.693672;Surprise011603080.mp4;1544849414.825538
15;1544849418.209642;Surprise003440294.mp4;1544849427.641978
16;1544849432.968391;Surprise003133720.mp4;1544849439.139709
17;1544849442.27061;Surprise000945960.mp4;1544849449.91495
18;1544849453.707085;Surprise003707080.mp4;1544849462.696408
19;1544849467.223627;Surprise004601560.mp4;1544849473.341387
20;1544849478.202226;Neutral000909960.mp4;1544849487.778844
21;1544849492.560149;Neutral002232880.mp4;1544849503.010422
22;1544849508.07231;Neutral013607568.mp4;1544849518.738742
23;1544849522.165098;Neutral013952880.mp4;1544849528.203012
24;1544849535.768872;Neutral002901240.mp4;1544849543.328241
25;1544849547.047547;Neutral011754720.mp4;1544849558.225348
26;1544849562.480611;Neutral005533800.mp4;1544849569.99525
27;1544849573.160637;Neutral012724800.mp4;1544849578.73268
28;1544849582.332677;Neutral003044960.mp4;1544849589.683713
29;1544849594.720594;Neutral013042560.mp4;1544849602.161367
30;1544849605.136263;Neutral002905934.mp4;1544849613.276167
31;1544849617.770048;Neutral004245040.mp4;1544849624.479598
32;1544849627.888192;Neutral001541240.mp4;1544849641.61846
33;1544849645.295571;Neutral003753360.mp4;1544849663.730374
34;1544849667.464018;Neutral010247814.mp4;1544849676.314836
35;1544849679.363933;Neutral003443400.mp4;1544849688.218265
36;1544849692.855583;Neutral004818054.mp4;1544849700.553341
37;1544849703.672005;Neutral011758680.mp4;1544849710.829523
38;1544849716.85725;Angry012012320.mp4;1544849725.428531
39;1544849729.454724;Angry002921240.mp4;1544849733.199926
40;1544849736.448956;Angry000505440.mp4;1544849742.194153
41;1544849745.016317;Angry002639600.mp4;1544849751.85596
42;1544849754.664342;Angry000550480.mp4;1544849760.401012
43;1544849765.721231;Angry012404000.mp4;1544849770.03326
44;1544849773.279178;Angry004708240.mp4;1544849778.794884
45;1544849781.282509;Angry011010680.mp4;1544849787.596162
46;1544849790.51066;Angry010132240.mp4;1544849795.010966
47;1544849798.704284;Angry002421200.mp4;1544849804.16212
48;1544849808.783377;Angry005937200.mp4;1544849816.532499
49;1544849819.543591;Angry002338014.mp4;1544849828.39336
50;1544849831.270483;Angry003618000.mp4;1544849837.457561
51;1544849840.406563;Angry010805120.mp4;1544849853.257348
52;1544849858.743485;Angry005445120.mp4;1544849867.737444
53;1544849871.737745;Angry011145880.mp4;1544849875.898502
54;1544849879.727397;Angry011432160.mp4;1544849890.716781
55;1544849895.640384;Sad005534800.mp4;1544849902.084351
56;1544849906.445753;Sad002300417.mp4;1544849910.801051
57;1544849917.139107;Sad000427294.mp4;1544849921.992116
58;1544849925.151164;Sad003228440.mp4;1544849931.705362
59;1544849935.093815;Sad001305880.mp4;1544849941.041448
60;1544849944.269379;Sad012701000.mp4;1544849951.25669
61;1544849954.358386;Sad001703120.mp4;1544849959.824315
62;1544849965.273265;Sad000317144.mp4;1544849975.075225
63;1544849978.937583;Sad005959600.mp4;1544849984.488237
64;1544849987.79899;Sad010730723.mp4;1544849997.786038
65;1544850002.399259;Sad010915080.mp4;1544850006.98531
66;1544850010.120254;Sad013844800.mp4;1544850017.537857
67;1544850020.359829;Sad004530480.mp4;1544850025.360721
68;1544850028.059;Sad000746480.mp4;1544850034.209377
69;1544850037.126084;Sad010512120.mp4;1544850043.512262
70;1544850048.832494;Happy010102537.mp4;1544850055.690356
71;1544850059.326389;Happy000247920.mp4;1544850067.371348
72;1544850070.888742;Happy004411160.mp4;1544850078.506427
73;1544850080.896454;Happy003729254.mp4;1544850095.955259
74;1544850101.326693;Happy005542400.mp4;1544850106.897711
75;1544850109.89605;Happy000231280.mp4;1544850116.593824
76;1544850119.350733;Happy012135560.mp4;1544850123.819542
77;1544850126.447928;Happy003322120.mp4;1544850131.826471
78;1544850134.863389;Happy003239520.mp4;1544850140.840511
79;1544850143.592215;Happy001255040.mp4;1544850149.25788
80;1544850153.744069;Happy001335200.mp4;1544850161.529883
