Name:Person_51;Age:23;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1543807771.540096;Fear013925480.mp4;1543807778.780833
2;1543807787.871069;Fear003556960.mp4;1543807798.436666
3;1543807803.210369;Fear003714360.mp4;1543807813.132507
4;1543807817.58674;Fear003316894.mp4;1543807822.539589
5;1543807826.260692;Fear004653400.mp4;1543807834.221342
6;1543807838.042773;Fear013949200.mp4;1543807848.525823
7;1543807852.089211;Fear002021400.mp4;1543807858.108511
8;1543807870.952698;Fear003314854.mp4;1543807879.220288
9;1543807882.385986;Fear004050280.mp4;1543807890.612837
10;1543807893.874882;Fear004313680.mp4;1543807903.877501
11;1543807911.907577;Neutral002150080.mp4;1543807921.525544
12;1543807924.864233;Neutral004311280.mp4;1543807946.98896
13;1543807963.505238;Neutral013837440.mp4;1543807975.036113
14;1543807982.080909;Neutral001910760.mp4;1543807987.909133
15;1543807993.114133;Neutral012743760.mp4;1543808002.788419
16;1543808006.130677;Neutral005234320.mp4;1543808015.245051
17;1543808019.066226;Neutral011559400.mp4;1543808025.484777
18;1543808030.025227;Neutral003358400.mp4;1543808036.971053
19;1543808040.202345;Neutral012046880.mp4;1543808047.58924
20;1543808050.801975;Neutral004245040.mp4;1543808061.190775
21;1543808064.249884;Neutral010658723.mp4;1543808070.85259
22;1543808074.067401;Neutral002852720.mp4;1543808082.437172
23;1543808085.884514;Neutral003443400.mp4;1543808093.476818
24;1543808098.529589;Neutral003853320.mp4;1543808107.196731
25;1543808110.513936;Neutral001541240.mp4;1543808117.692555
26;1543808122.169995;Neutral015159640.mp4;1543808129.308126
27;1543808132.353867;Neutral013607568.mp4;1543808139.670273
28;1543808142.483304;Neutral010217640.mp4;1543808149.380105
29;1543808158.523259;Sad011441497.mp4;1543808165.701637
30;1543808169.355528;Sad012921760.mp4;1543808179.58008
31;1543808182.689842;Sad004023160.mp4;1543808190.318949
32;1543808193.425609;Sad012528560.mp4;1543808200.438164
33;1543808203.883793;Sad001425880.mp4;1543808211.710772
34;1543808217.793678;Sad010730723.mp4;1543808227.006301
35;1543808230.793712;Sad002410291.mp4;1543808237.6122
36;1543808240.449044;Sad014709480.mp4;1543808248.2701
37;1543808251.609388;Sad000343800.mp4;1543808258.30091
38;1543808261.360847;Sad001703120.mp4;1543808268.156186
39;1543808271.935933;Sad010223767.mp4;1543808279.740573
40;1543808283.330037;Sad005624720.mp4;1543808289.700738
41;1543808292.095506;Sad012701000.mp4;1543808299.828979
42;1543808302.952587;Sad004711640.mp4;1543808309.163549
43;1543808312.96386;Sad003716360.mp4;1543808318.221467
44;1543808323.291717;Angry002639600.mp4;1543808329.316883
45;1543808331.937387;Angry004329400.mp4;1543808335.747261
46;1543808338.739988;Angry004924334.mp4;1543808343.556002
47;1543808348.099;Angry004219680.mp4;1543808353.427846
48;1543808356.425681;Angry003453680.mp4;1543808361.420419
49;1543808365.248684;Angry000800760.mp4;1543808374.763659
50;1543808380.001514;Angry000746734.mp4;1543808389.525591
51;1543808394.58443;Angry010806840.mp4;1543808400.301307
52;1543808403.073141;Angry012131040.mp4;1543808409.820614
53;1543808412.281499;Angry000450454.mp4;1543808419.027865
54;1543808421.794227;Angry021913080.mp4;1543808427.596764
55;1543808430.63399;Angry012012320.mp4;1543808437.924436
56;1543808440.859791;Angry004708240.mp4;1543808446.995641
57;1543808450.321466;Angry003021680.mp4;1543808457.805371
58;1543808460.297489;Angry003042640.mp4;1543808467.46145
59;1543808470.720416;Angry003618000.mp4;1543808477.523917
60;1543808480.519652;Angry005138840.mp4;1543808487.636102
61;1543808496.580009;Disgust013317360.mp4;1543808505.051726
62;1543808510.594093;Disgust002303560.mp4;1543808518.245968
63;1543808521.186616;Disgust001629720.mp4;1543808529.514807
64;1543808533.936659;Disgust012456720.mp4;1543808540.532231
65;1543808543.386686;Disgust014403887.mp4;1543808550.868002
66;1543808554.160784;Disgust011616600.mp4;1543808560.892922
67;1543808563.79495;Disgust001604640.mp4;1543808569.763812
68;1543808572.721883;Disgust002138680.mp4;1543808581.299676
69;1543808585.296504;Disgust010102200.mp4;1543808593.108198
70;1543808600.002122;Happy003229280.mp4;1543808606.413094
71;1543808609.387453;Happy010028014.mp4;1543808614.228082
72;1543808616.560683;Happy002723534.mp4;1543808622.291924
73;1543808625.962071;Happy004959680.mp4;1543808634.468445
74;1543808638.296654;Happy012904560.mp4;1543808647.139268
75;1543808650.018173;Happy001138040.mp4;1543808654.307641
76;1543808658.16959;Happy001719520.mp4;1543808663.548807
77;1543808666.392898;Happy005933120.mp4;1543808670.019632
78;1543808672.0172;Happy012447680.mp4;1543808682.701744
79;1543808685.208969;Happy011340288.mp4;1543808692.516584
80;1543808696.329963;Happy012131600.mp4;1543808700.843381
81;1543808703.105769;Happy000456960.mp4;1543808710.020569
82;1543808712.602344;Happy003907774.mp4;1543808718.467727
83;1543808721.264083;Happy004248054.mp4;1543808726.21182
84;1543808728.721013;Happy004630654.mp4;1543808732.684434
85;1543808735.826002;Happy000416200.mp4;1543808741.074818
86;1543808744.313184;Happy001414094.mp4;1543808754.653714
87;1543808760.312575;Happy002644680.mp4;1543808769.076019
88;1543808771.760734;Happy010404607.mp4;1543808778.668097
89;1543808783.626289;Surprise010615240.mp4;1543808790.099485
90;1543808792.377961;Surprise001947263.mp4;1543808799.979412
91;1543808802.954258;Surprise004029240.mp4;1543808808.900146
92;1543808811.266666;Surprise011603080.mp4;1543808815.788838
93;1543808818.025221;Surprise004545840.mp4;1543808823.555344
94;1543808825.679898;Surprise001913160.mp4;1543808831.121113
95;1543808833.61768;Surprise011737720.mp4;1543808840.323138
96;1543808843.216102;Surprise013437680.mp4;1543808847.674185
97;1543808850.343933;Surprise004407487.mp4;1543808856.123284
