Name:Person_26;Age:24;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
1;1583468482.802635;Neutral000452240.mp4;1583468499.9616406
2;1583468526.7177706;Neutral000506080.mp4;1583468540.0688205
3;1583468547.3615432;Neutral000531367.mp4;1583468558.3235838
4;1583468564.729589;Neutral000620800.mp4;1583468577.5871599
5;1583468583.916901;Neutral000645280.mp4;1583468598.679171
6;1583468602.9538157;Neutral000804120.mp4;1583468613.4471734
7;1583468619.6241374;Neutral003056160.mp4;1583468627.3555784
8;1583468637.3230903;Neutral003315480.mp4;1583468648.0886288
9;1583468653.4324284;Neutral003733080.mp4;1583468660.8421206
10;1583468668.434744;Neutral005355200.mp4;1583468679.1891525
28;1583468905.6895587;Disgust000519240.mp4;1583468911.1386738
48;1583469138.9350216;Surprise000252168.mp4;1583469147.7897086
49;1583469153.8771904;Surprise000311160.mp4;1583469161.3981361
50;1583469165.403429;Surprise000455174.mp4;1583469175.305395
51;1583469178.7128181;Surprise000643974.mp4;1583469185.4671395
52;1583469189.4797182;Surprise000851240.mp4;1583469196.2583988
64;1583469328.9287395;Angry000046280.mp4;1583469335.826539
65;1583469339.4415689;Happy000059880.mp4;1583469344.862086
66;1583469350.7896879;Happy000143240.mp4;1583469356.6957202
67;1583469361.8653817;Happy000201320.mp4;1583469370.3411186
68;1583469375.3662755;Happy000257240.mp4;1583469381.6297104
69;1583469387.6111903;Happy000326680.mp4;1583469394.1723714
70;1583469398.1341782;Happy000513320.mp4;1583469404.746124
71;1583469409.5709977;Happy000608400.mp4;1583469415.2136137
72;1583469419.759094;Happy001340000.mp4;1583469426.4050262
73;1583469430.089737;Happy002148094.mp4;1583469434.4950454
74;1583469439.8940399;Happy003605560.mp4;1583469445.5389879
75;1583469449.4702134;Happy010623160.mp4;1583469454.5390074
92;1583469630.678981;Fear000340094.mp4;1583469636.1616976
