Name:Person_49;Age:23;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545091189.922087;Surprise011549760.mp4;1545091202.686613
2;1545091224.859098;Surprise001759754.mp4;1545091238.055417
3;1545091246.448976;Surprise011737720.mp4;1545091256.613073
4;1545091265.343013;Surprise001545760.mp4;1545091277.369122
5;1545091284.325423;Surprise003150857.mp4;1545091296.532817
6;1545091301.962739;Surprise004319360.mp4;1545091313.377279
7;1545091319.626917;Surprise003403857.mp4;1545091329.964793
8;1545091334.531765;Surprise010615240.mp4;1545091342.393347
9;1545091348.693729;Surprise004603760.mp4;1545091357.174843
10;1545091368.836844;Angry003108520.mp4;1545091376.669039
11;1545091382.755364;Angry004423640.mp4;1545091398.48628
12;1545091406.677717;Angry011115200.mp4;1545091414.395738
13;1545091419.445075;Angry004108160.mp4;1545091426.624488
14;1545091430.882776;Angry010854560.mp4;1545091438.837405
15;1545091443.196581;Angry005007120.mp4;1545091449.267755
16;1545091453.532008;Angry011432160.mp4;1545091461.543966
17;1545091467.979536;Angry003453680.mp4;1545091476.333467
18;1545091483.758543;Angry012136400.mp4;1545091490.425384
19;1545091496.936337;Angry003921207.mp4;1545091504.462091
20;1545091508.682308;Angry013959520.mp4;1545091516.284789
21;1545091520.531009;Angry000550480.mp4;1545091526.652711
22;1545091535.364222;Angry004417200.mp4;1545091544.949177
23;1545091552.863439;Angry005436800.mp4;1545091563.78181
24;1545091568.397411;Angry004519160.mp4;1545091577.900577
25;1545091581.803466;Angry004805814.mp4;1545091591.162419
26;1545091596.811853;Angry002453040.mp4;1545091604.015734
27;1545091616.171908;Fear013016270.mp4;1545091624.310847
28;1545091628.723947;Fear013925480.mp4;1545091636.453897
29;1545091640.420946;Fear003639560.mp4;1545091647.356561
30;1545091651.109134;Fear003858160.mp4;1545091656.571585
31;1545091660.582781;Fear004442200.mp4;1545091675.373794
32;1545091680.106043;Fear002241000.mp4;1545091686.124415
33;1545091689.542383;Fear004039720.mp4;1545091697.550835
34;1545091702.260044;Fear000331374.mp4;1545091712.739629
35;1545091718.691634;Fear004722480.mp4;1545091724.743288
36;1545091731.673873;Fear002551440.mp4;1545091738.141619
37;1545091746.451784;Sad002020680.mp4;1545091753.406939
38;1545091774.09201;Sad003221880.mp4;1545091780.773273
39;1545091785.652183;Sad010727800.mp4;1545091793.413031
40;1545091800.142921;Sad010438843.mp4;1545091806.917348
41;1545091810.727936;Sad003228440.mp4;1545091819.069157
42;1545091824.654699;Sad004235880.mp4;1545091832.060656
43;1545091835.100671;Sad003849000.mp4;1545091841.821199
44;1545091845.683338;Sad014643120.mp4;1545091850.165808
45;1545091854.540454;Sad010915080.mp4;1545091860.795634
46;1545091867.913897;Sad005352720.mp4;1545091875.01322
47;1545091878.468374;Sad005431160.mp4;1545091888.590894
48;1545091892.379571;Sad011004800.mp4;1545091898.870763
49;1545091902.340832;Sad001544320.mp4;1545091910.475877
50;1545091913.538716;Sad010805360.mp4;1545091920.743924
51;1545091924.765306;Sad005239072.mp4;1545091935.542489
52;1545091940.531898;Happy011016120.mp4;1545091948.711227
53;1545091951.971849;Happy011340288.mp4;1545091958.270136
54;1545091961.683264;Happy002522600.mp4;1545091965.49486
55;1545091969.051763;Happy001555320.mp4;1545091976.743271
56;1545091979.923729;Happy013327047.mp4;1545091987.61379
57;1545091991.082768;Happy011230520.mp4;1545091996.358961
58;1545091998.956986;Happy000422800.mp4;1545092006.532608
59;1545092009.644453;Happy002644680.mp4;1545092014.564869
60;1545092017.061438;Happy010156083.mp4;1545092022.146533
61;1545092025.804241;Happy010907120.mp4;1545092035.262772
62;1545092038.17487;Happy001215160.mp4;1545092044.221049
63;1545092049.092213;Happy000724480.mp4;1545092055.677115
64;1545092058.700181;Happy000059880.mp4;1545092069.733605
65;1545092073.83502;Happy012135560.mp4;1545092078.695083
66;1545092081.650908;Happy004212680.mp4;1545092086.712072
67;1545092090.179636;Happy012257440.mp4;1545092095.073219
68;1545092098.7382;Happy000326680.mp4;1545092102.31976
69;1545092105.322686;Happy001941000.mp4;1545092110.310856
70;1545092113.067379;Happy000456960.mp4;1545092117.968074
71;1545092122.141331;Neutral002927520.mp4;1545092130.559764
72;1545092134.365313;Neutral000506080.mp4;1545092139.175773
73;1545092143.259015;Neutral005243400.mp4;1545092150.003152
74;1545092152.971268;Neutral001030280.mp4;1545092158.300133
75;1545092161.242806;Neutral004552400.mp4;1545092166.094515
76;1545092168.634814;Neutral021437680.mp4;1545092174.973734
77;1545092180.50534;Neutral002614174.mp4;1545092186.479661
78;1545092188.922202;Neutral005733200.mp4;1545092197.98406
79;1545092201.931076;Neutral002051680.mp4;1545092207.380634
80;1545092213.238148;Neutral002117120.mp4;1545092223.221692
81;1545092226.131075;Neutral010622160.mp4;1545092232.316934
82;1545092236.196127;Neutral012724800.mp4;1545092242.268263
83;1545092244.909421;Neutral005040480.mp4;1545092251.966715
84;1545092255.244277;Neutral010431760.mp4;1545092261.317478
85;1545092264.070634;Neutral005250600.mp4;1545092268.805004
86;1545092271.483701;Neutral003322280.mp4;1545092276.555462
87;1545092279.484304;Neutral012028960.mp4;1545092284.585966
88;1545092288.020916;Neutral011559400.mp4;1545092293.552393
89;1545092297.846978;Disgust002850840.mp4;1545092306.509436
