Name:Person_10;Age:26;Gender:male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
13;1583369141.4290419;Happy002504480.mp4;1583369146.884799
14;1583369149.3215897;Happy002522600.mp4;1583369153.9095175
15;1583369158.2752628;Happy002604920.mp4;1583369165.1833344
16;1583369167.464745;Happy002629654.mp4;1583369175.4783185
17;1583369178.5603886;Happy002647240.mp4;1583369187.2102394
18;1583369190.9326572;Happy002818854.mp4;1583369196.3257103
19;1583369198.8371108;Happy002830120.mp4;1583369203.980707
20;1583369206.7968585;Happy002952120.mp4;1583369210.695452
21;1583369215.2417977;Happy002953600.mp4;1583369220.1263735
22;1583369223.533111;Happy003125000.mp4;1583369229.293404
23;1583369232.206174;Happy003140160.mp4;1583369239.6626945
24;1583369242.6977477;Happy003141960.mp4;1583369250.1112454
25;1583369253.9107976;Happy003142087.mp4;1583369257.8944037
26;1583369261.0321739;Happy003507880.mp4;1583369268.420217
27;1583369271.3033867;Happy003539527.mp4;1583369280.4707735
28;1583369284.3463614;Happy003646520.mp4;1583369291.7748885
33;1583369333.1796749;Angry001809774.mp4;1583369343.221866
34;1583369346.1251645;Angry001943720.mp4;1583369354.0234485
35;1583369356.5881007;Angry005737640.mp4;1583369366.2699912
36;1583369369.3736923;Angry010619400.mp4;1583369377.7265582
37;1583369381.0526726;Angry011456040.mp4;1583369389.2705746
38;1583369394.0827045;Angry012136400.mp4;1583369401.214012
39;1583369404.1998262;Angry012335760.mp4;1583369407.9494052
40;1583369410.0991964;Angry012731760.mp4;1583369415.75815
53;1583369533.6801572;Neutral000705360.mp4;1583369544.3588076
54;1583369547.2381086;Neutral000734640.mp4;1583369559.7190702
55;1583369562.2702513;Neutral000909960.mp4;1583369567.1252773
56;1583369570.4174957;Neutral001030280.mp4;1583369577.382926
57;1583369579.7618663;Neutral001030334.mp4;1583369588.8935323
58;1583369595.4627016;Neutral001343200.mp4;1583369602.3417602
59;1583369604.7368686;Neutral001346600.mp4;1583369611.9648292
60;1583369614.8748522;Neutral001522614.mp4;1583369620.6539166
61;1583369624.740224;Neutral001538520.mp4;1583369631.27762
62;1583369633.474743;Neutral001648934.mp4;1583369638.1191294
63;1583369641.0016448;Neutral001656240.mp4;1583369647.4864705
64;1583369650.9081664;Neutral001817760.mp4;1583369656.4146469
65;1583369659.0243196;Neutral001819890.mp4;1583369664.038766
66;1583369666.5183854;Neutral001910760.mp4;1583369672.2872632
67;1583369675.1525784;Neutral002020400.mp4;1583369679.9087214
68;1583369683.7423334;Neutral002051680.mp4;1583369688.358287
81;1583369793.2379217;Disgust003648600.mp4;1583369799.7501214
82;1583369802.9022865;Disgust003815934.mp4;1583369811.0853474
83;1583369814.304975;Disgust003845440.mp4;1583369820.8445632
84;1583369824.157399;Disgust004256680.mp4;1583369828.7009797
85;1583369832.0839362;Disgust004424374.mp4;1583369836.8455389
86;1583369840.0097618;Disgust004507280.mp4;1583369848.0062885
87;1583369850.6163056;Disgust004523000.mp4;1583369854.4950383
88;1583369857.11446;Disgust004540160.mp4;1583369863.3182333
89;1583369865.8810573;Disgust004541880.mp4;1583369871.3818963
90;1583369873.6072814;Disgust004949960.mp4;1583369877.2394805
91;1583369880.7151895;Disgust005153760.mp4;1583369885.9971774
92;1583369888.941304;Disgust005217360.mp4;1583369896.4626548
