Name:Person_38;Age:24;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545021778.095404;Surprise013437680.mp4;1545021800.919919
2;1545021820.702452;Surprise003256320.mp4;1545021835.046474
3;1545021846.630594;Surprise014012360.mp4;1545021862.562453
4;1545021871.727224;Surprise002315574.mp4;1545021881.583675
5;1545021903.133703;Surprise010123320.mp4;1545021910.302258
6;1545021916.182368;Surprise004029240.mp4;1545021925.264824
7;1545021929.217421;Surprise004407487.mp4;1545021937.935701
8;1545021944.959821;Surprise003133720.mp4;1545021952.751158
9;1545021957.518898;Surprise011603980.mp4;1545021962.416721
10;1545021985.03269;Angry001940720.mp4;1545022008.223052
11;1545022015.24706;Angry012012320.mp4;1545022026.652736
12;1545022033.204946;Angry012715000.mp4;1545022039.224108
13;1545022045.165852;Angry001419640.mp4;1545022051.671912
14;1545022062.582993;Angry011823160.mp4;1545022070.737483
15;1545022077.093154;Angry012404000.mp4;1545022083.376493
16;1545022091.47188;Angry000746734.mp4;1545022099.295962
17;1545022103.533952;Angry012051160.mp4;1545022116.623713
18;1545022122.459999;Angry010806840.mp4;1545022131.262619
19;1545022138.291718;Angry005718367.mp4;1545022147.175408
20;1545022152.093797;Angry012731760.mp4;1545022162.015982
21;1545022165.44633;Angry013946567.mp4;1545022171.791889
22;1545022175.518636;Angry005737640.mp4;1545022182.630378
23;1545022186.694882;Angry021913080.mp4;1545022192.614146
24;1545022196.229583;Angry001454480.mp4;1545022204.472288
25;1545022212.660423;Angry010132240.mp4;1545022229.813201
26;1545022236.549537;Angry004219680.mp4;1545022246.560134
27;1545022256.519676;Fear004441414.mp4;1545022266.322926
28;1545022271.781823;Fear010251320.mp4;1545022283.81028
29;1545022288.205724;Fear003316894.mp4;1545022293.592793
30;1545022296.837631;Fear001114600.mp4;1545022309.504873
31;1545022312.603395;Fear004118480.mp4;1545022322.579659
32;1545022326.094316;Fear003314854.mp4;1545022330.792316
33;1545022333.726105;Fear003701120.mp4;1545022339.018468
34;1545022341.552653;Fear013746920.mp4;1545022345.584577
35;1545022348.687434;Fear004331934.mp4;1545022359.69713
