Name:Person_54;Age:20;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545112793.217729;Angry005445120.mp4;1545112811.13505
2;1545112835.593508;Angry013959520.mp4;1545112846.446
3;1545112852.275908;Angry011817120.mp4;1545112868.277213
4;1545112871.867955;Angry012713400.mp4;1545112883.1373
5;1545112886.355642;Angry013224647.mp4;1545112900.021974
6;1545112905.227699;Angry001549894.mp4;1545112910.526687
7;1545112913.965438;Angry013836768.mp4;1545112922.397358
8;1545112926.774686;Angry003415240.mp4;1545112935.615305
9;1545112938.795606;Angry020913240.mp4;1545112948.044212
10;1545112954.524272;Angry012134720.mp4;1545112960.694569
11;1545112963.844038;Angry005015240.mp4;1545112972.522343
12;1545112976.827301;Angry002639600.mp4;1545112983.111649
13;1545112987.438269;Angry004219680.mp4;1545112993.502695
14;1545112996.708659;Angry005221760.mp4;1545113003.830089
15;1545113006.660431;Angry011823160.mp4;1545113011.136888
16;1545113014.704373;Angry011010680.mp4;1545113021.965381
17;1545113024.931264;Angry010618600.mp4;1545113038.102513
18;1545113043.142621;Neutral001648934.mp4;1545113052.17735
19;1545113055.563687;Neutral013547000.mp4;1545113062.215374
20;1545113064.837101;Neutral003140960.mp4;1545113069.591037
21;1545113072.403889;Neutral012028960.mp4;1545113081.34584
22;1545113084.32409;Neutral003934614.mp4;1545113093.014337
23;1545113095.770384;Neutral001030280.mp4;1545113103.918843
24;1545113108.260397;Neutral001817760.mp4;1545113114.446835
25;1545113117.258707;Neutral005040480.mp4;1545113128.598017
26;1545113133.059568;Neutral000444054.mp4;1545113141.622721
27;1545113144.787636;Neutral000804120.mp4;1545113149.807771
28;1545113153.004741;Neutral013244600.mp4;1545113159.085819
29;1545113163.213882;Neutral000645280.mp4;1545113171.132978
30;1545113175.01655;Neutral004850694.mp4;1545113181.782855
31;1545113184.900702;Neutral004311280.mp4;1545113193.080448
32;1545113195.689687;Neutral000705360.mp4;1545113203.613377
33;1545113205.84424;Neutral002601134.mp4;1545113218.550094
34;1545113221.011761;Neutral012135680.mp4;1545113228.508374
35;1545113232.180442;Neutral004619560.mp4;1545113240.536103
36;1545113244.772111;Happy012155840.mp4;1545113253.269311
37;1545113256.604195;Happy002324880.mp4;1545113261.772641
38;1545113265.238737;Happy010028014.mp4;1545113271.299794
39;1545113274.620337;Happy003140160.mp4;1545113286.266793
40;1545113289.712457;Happy001215160.mp4;1545113295.833529
41;1545113298.522683;Happy000059880.mp4;1545113308.695608
42;1545113311.522224;Happy002818854.mp4;1545113320.320034
43;1545113323.172336;Happy004212680.mp4;1545113328.451503
44;1545113331.06777;Happy001255040.mp4;1545113336.616883
45;1545113339.410301;Happy011340288.mp4;1545113345.989491
46;1545113349.555544;Happy004425334.mp4;1545113356.137864
47;1545113360.141958;Happy002952120.mp4;1545113365.277768
48;1545113368.101188;Happy001815600.mp4;1545113373.478731
49;1545113376.545129;Happy002644680.mp4;1545113384.071347
50;1545113388.75631;Happy002327480.mp4;1545113394.904598
51;1545113397.437179;Happy012131600.mp4;1545113403.206055
52;1545113406.140907;Happy005927000.mp4;1545113410.821835
53;1545113413.994588;Happy010401800.mp4;1545113419.970071
54;1545113423.14552;Happy004612800.mp4;1545113428.326103
55;1545113432.199227;Disgust011743763.mp4;1545113442.383298
56;1545113446.043711;Disgust011346520.mp4;1545113454.279175
57;1545113456.9242;Disgust004523000.mp4;1545113463.214091
