Name:Person_11;Age:22;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
1;1583391548.0533326;Surprise004029240.mp4;1583391567.3710778
2;1583391575.4046614;Surprise004407487.mp4;1583391595.1685483
3;1583391601.2971792;Surprise004601560.mp4;1583391612.6092362
4;1583391616.3775835;Surprise005242000.mp4;1583391621.3261302
5;1583391625.4045243;Surprise011018537.mp4;1583391632.2078922
6;1583391635.7943177;Surprise011603980.mp4;1583391643.2936094
7;1583391647.097451;Surprise011737720.mp4;1583391652.365533
8;1583391656.0850966;Surprise012341120.mp4;1583391664.922448
9;1583391670.224374;Surprise014003120.mp4;1583391678.0425463
10;1583391680.6273706;Surprise015143720.mp4;1583391689.7711082
11;1583391692.952262;Surprise000749320.mp4;1583391698.9128373
12;1583391702.2429557;Surprise001545760.mp4;1583391708.7047887
13;1583391711.8543806;Fear013736360.mp4;1583391716.3111649
14;1583391719.0947921;Fear013746920.mp4;1583391723.3111384
15;1583391727.8830523;Fear013925480.mp4;1583391736.4105885
16;1583391740.3530483;Fear015610480.mp4;1583391746.7461636
17;1583391750.4303796;Fear000436000.mp4;1583391756.3903146
18;1583391759.3424256;Fear001143440.mp4;1583391767.613424
19;1583391770.4593287;Fear001602760.mp4;1583391775.4759467
20;1583391779.7704911;Fear001846440.mp4;1583391786.9360697
21;1583391789.9535475;Fear002021400.mp4;1583391795.973399
22;1583391799.6571734;Fear002241000.mp4;1583391807.446655
23;1583391810.6610625;Fear002414574.mp4;1583391815.433485
24;1583391819.1636288;Fear002551440.mp4;1583391825.8989022
25;1583391830.6084125;Neutral003132520.mp4;1583391835.9480062
26;1583391838.6499696;Neutral003139560.mp4;1583391845.3785977
27;1583391848.649901;Neutral003140960.mp4;1583391854.891244
28;1583391858.211431;Neutral003219120.mp4;1583391863.1291084
29;1583391866.0522897;Neutral003322280.mp4;1583391871.5512471
30;1583391874.4653676;Neutral003349414.mp4;1583391879.8539712
31;1583391882.9337687;Neutral003358400.mp4;1583391887.9574988
32;1583391891.7675548;Neutral003423394.mp4;1583391896.6152837
33;1583391899.7803717;Neutral003443400.mp4;1583391907.2329097
34;1583391910.5387545;Neutral003653680.mp4;1583391918.800738
35;1583391921.8715324;Neutral003732200.mp4;1583391925.6627235
36;1583391928.8233955;Neutral003753360.mp4;1583391932.9460576
37;1583391936.1534936;Neutral003800240.mp4;1583391941.238512
38;1583391944.3023982;Neutral003801920.mp4;1583391948.9441252
39;1583391951.878994;Neutral003934614.mp4;1583391957.5843735
40;1583391960.7641623;Neutral004245040.mp4;1583391966.5196898
41;1583391969.6352944;Angry012715000.mp4;1583391975.5536277
42;1583391980.0922527;Angry012830960.mp4;1583391985.6662881
43;1583391989.3514946;Angry012917728.mp4;1583391996.1007195
44;1583391998.7167456;Angry012943150.mp4;1583392005.2375367
45;1583392008.9082084;Angry013224647.mp4;1583392014.1149082
46;1583392017.6375537;Angry013836768.mp4;1583392023.7537448
47;1583392026.479383;Angry013847328.mp4;1583392031.6866112
48;1583392034.6040578;Angry013925520.mp4;1583392040.5952618
49;1583392044.1637404;Angry013959520.mp4;1583392051.4166987
50;1583392054.20282;Angry015020000.mp4;1583392058.8249898
51;1583392061.7875748;Angry015256413.mp4;1583392073.7370677
52;1583392076.901241;Angry020913240.mp4;1583392081.900146
53;1583392086.3062449;Sad012325488.mp4;1583392092.6319244
54;1583392095.4613848;Sad012336688.mp4;1583392100.7056866
55;1583392103.4888084;Sad012949160.mp4;1583392110.1620493
56;1583392113.0379732;Sad013211760.mp4;1583392118.8123376
57;1583392133.4573133;Sad013610680.mp4;1583392148.7122645
58;1583392152.0962641;Sad013720600.mp4;1583392158.6566987
59;1583392161.8861165;Sad013827920.mp4;1583392169.0467217
60;1583392171.7785437;Sad014310160.mp4;1583392178.5229347
61;1583392181.158631;Sad014427000.mp4;1583392187.0226865
62;1583392195.733394;Sad014525280.mp4;1583392201.323665
