Name:Person_33;Age:24;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
12;1583471385.6502109;Neutral000217360.mp4;1583471401.1009352
13;1583471406.0159438;Neutral000509960.mp4;1583471412.4056478
14;1583471415.900295;Neutral004438447.mp4;1583471434.0441751
15;1583471438.7959685;Neutral004540360.mp4;1583471444.3180368
16;1583471448.4851441;Neutral005234320.mp4;1583471455.004508
17;1583471460.1879413;Angry002014840.mp4;1583471472.1211472
47;1583471883.0074034;Sad000141494.mp4;1583471892.7416267
48;1583471896.4661093;Sad000207560.mp4;1583471903.8316035
49;1583471910.0652087;Sad001301520.mp4;1583471918.0305605
50;1583471922.3632607;Sad001544320.mp4;1583471931.4653306
51;1583471934.8750212;Sad001644720.mp4;1583471942.7698355
52;1583471946.6546583;Sad004513880.mp4;1583471955.3017187
53;1583471957.9194114;Sad005608760.mp4;1583471971.0326262
54;1583471974.3199925;Sad005629320.mp4;1583471980.9947588
55;1583471983.9445376;Sad010233480.mp4;1583471991.3511677
57;1583472003.6325974;Surprise001610960.mp4;1583472014.6424642
58;1583472018.0672903;Surprise005841913.mp4;1583472024.432179
69;1583472146.8096526;Fear000359934.mp4;1583472152.509576
70;1583472158.9394567;Fear000540800.mp4;1583472166.8640668
71;1583472169.354291;Fear000852880.mp4;1583472185.63719
72;1583472187.8399916;Fear001055020.mp4;1583472196.209381
73;1583472199.6218317;Fear001113440.mp4;1583472203.4008474
74;1583472207.121927;Fear001114600.mp4;1583472210.9771748
75;1583472213.6341481;Fear003556960.mp4;1583472217.6266825
76;1583472220.9544451;Fear011418880.mp4;1583472228.6737149
81;1583472275.846952;Disgust000628840.mp4;1583472285.0137186
82;1583472297.7373216;Disgust000633160.mp4;1583472301.7823923
