Name:Person_24;Age:26;Gender:male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1583385000.9952438;Angry005234720.mp4;1583385021.6498933
2;1583385031.587312;Angry005436800.mp4;1583385053.0014565
3;1583385066.14471;Angry005718367.mp4;1583385076.9500713
4;1583385088.5278578;Angry005846280.mp4;1583385097.2648919
5;1583385103.7154584;Angry005924840.mp4;1583385111.5335205
6;1583385116.7369;Angry010244174.mp4;1583385127.6011279
7;1583385133.184066;Angry010431280.mp4;1583385144.118926
8;1583385153.5017426;Angry010511560.mp4;1583385164.6956108
9;1583385171.0144742;Angry010519417.mp4;1583385178.0057647
10;1583385185.9287946;Angry010854560.mp4;1583385194.4538133
11;1583385201.1386118;Angry011115200.mp4;1583385208.8164482
12;1583385216.2371702;Angry011457120.mp4;1583385229.558347
13;1583385236.9911537;Sad005834360.mp4;1583385246.8085983
14;1583385252.958009;Sad005917560.mp4;1583385262.486365
15;1583385268.1229146;Sad005948120.mp4;1583385278.73349
16;1583385286.5372164;Sad010154280.mp4;1583385293.0761802
17;1583385297.6830463;Sad010205440.mp4;1583385307.584046
18;1583385314.9591475;Sad010239320.mp4;1583385326.0374281
19;1583385331.5937443;Sad010242118.mp4;1583385345.1948338
20;1583385349.8167024;Sad010258160.mp4;1583385358.0205505
21;1583385365.0906954;Sad010331720.mp4;1583385372.2953722
22;1583385377.7062848;Sad010512120.mp4;1583385387.974973
23;1583385394.9630275;Sad010553167.mp4;1583385408.9377062
24;1583385417.2539244;Sad010646720.mp4;1583385424.1952477
25;1583385430.5770633;Happy002327480.mp4;1583385449.1969898
26;1583385453.7628675;Happy002400680.mp4;1583385470.038909
27;1583385475.2421756;Happy002459400.mp4;1583385485.4781282
28;1583385490.243002;Happy002503000.mp4;1583385497.4577765
29;1583385503.7769852;Happy002723534.mp4;1583385516.989148
30;1583385523.711313;Happy003229280.mp4;1583385533.1165977
31;1583385539.097998;Happy003239520.mp4;1583385548.1773005
32;1583385553.7122188;Happy003322120.mp4;1583385561.6611514
33;1583385575.8955195;Happy003729254.mp4;1583385588.8474474
34;1583385595.249137;Happy003907774.mp4;1583385599.4004028
35;1583385603.279291;Happy003910920.mp4;1583385610.6695113
36;1583385615.3661225;Happy004004880.mp4;1583385630.7280447
37;1583385635.0128446;Happy004248054.mp4;1583385643.3619914
38;1583385655.7256014;Happy004411160.mp4;1583385668.587368
39;1583385675.048735;Happy004630654.mp4;1583385680.4863262
40;1583385685.4849353;Happy004720600.mp4;1583385693.202759
41;1583385701.581642;Disgust011616600.mp4;1583385711.5516694
42;1583385715.1138914;Disgust011743763.mp4;1583385723.5736866
43;1583385727.5697148;Disgust011745280.mp4;1583385736.2383187
44;1583385741.1692004;Disgust011756043.mp4;1583385749.0999732
45;1583385752.9695618;Disgust011833760.mp4;1583385762.1810775
46;1583385768.2948725;Disgust012024040.mp4;1583385784.552079
47;1583385789.240664;Disgust012424200.mp4;1583385798.6644022
48;1583385803.9587328;Disgust012456720.mp4;1583385815.0313756
49;1583385819.7255058;Disgust012801400.mp4;1583385826.4433966
50;1583385830.705173;Disgust013317360.mp4;1583385839.17024
51;1583385843.2933028;Disgust013606640.mp4;1583385853.6815457
52;1583385858.6718473;Disgust014129160.mp4;1583385864.603456
53;1583385869.5503516;Surprise012101720.mp4;1583385875.2863152
54;1583385879.2851622;Surprise012554740.mp4;1583385886.6197066
55;1583385892.0619175;Surprise012726680.mp4;1583385900.6071548
56;1583385904.521857;Surprise013437680.mp4;1583385915.3140771
57;1583385918.5401635;Surprise014012360.mp4;1583385925.5425105
58;1583385932.6630125;Surprise015337240.mp4;1583385941.6001437
59;1583385947.2219594;Surprise001549320.mp4;1583385954.7354722
60;1583385958.9214294;Surprise001947263.mp4;1583385967.1094592
61;1583385972.6976826;Surprise002315574.mp4;1583385981.078655
62;1583385987.030255;Surprise002518734.mp4;1583385991.4920874
63;1583385997.6086621;Surprise002652360.mp4;1583386003.542361
64;1583386007.6320577;Surprise002712120.mp4;1583386014.763642
65;1583386018.7448013;Fear004432000.mp4;1583386028.5619323
66;1583386032.4322917;Fear004441414.mp4;1583386039.757173
67;1583386043.4116125;Fear004442200.mp4;1583386048.514538
68;1583386053.490903;Fear004448480.mp4;1583386065.47771
69;1583386069.3949904;Fear004545894.mp4;1583386076.5999532
70;1583386082.8255703;Fear004643374.mp4;1583386090.7231748
71;1583386096.0238833;Fear004653400.mp4;1583386102.761038
72;1583386109.6005535;Fear004722480.mp4;1583386117.6101222
73;1583386122.5340288;Fear004853480.mp4;1583386131.194609
74;1583386137.943163;Fear005159337.mp4;1583386142.7313485
75;1583386147.3587027;Fear005558720.mp4;1583386153.0952966
76;1583386156.6968982;Fear005814360.mp4;1583386163.0450568
77;1583386174.217112;Neutral012028960.mp4;1583386181.0416653
78;1583386187.0477786;Neutral012037520.mp4;1583386192.9349205
79;1583386196.261927;Neutral012039560.mp4;1583386203.1619768
80;1583386207.6480937;Neutral012046880.mp4;1583386213.2666097
81;1583386217.6484385;Neutral012054280.mp4;1583386229.7578294
82;1583386233.2519603;Neutral012115800.mp4;1583386243.294257
83;1583386247.4821079;Neutral012135680.mp4;1583386253.567685
84;1583386256.938971;Neutral012724800.mp4;1583386263.0282688
85;1583386266.983498;Neutral012743760.mp4;1583386276.187126
86;1583386279.8189256;Neutral012908280.mp4;1583386286.3591433
87;1583386290.0703597;Neutral013042560.mp4;1583386296.3698974
88;1583386302.673009;Neutral013244600.mp4;1583386309.1125295
89;1583386313.785005;Neutral013542000.mp4;1583386321.3713377
90;1583386326.3837867;Neutral013547000.mp4;1583386334.865529
91;1583386338.584277;Neutral013837440.mp4;1583386344.284779
92;1583386349.0838742;Neutral013952880.mp4;1583386356.4154613
