Name:Person_22;Age:30;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
1;1583379679.3976436;Neutral004034294.mp4;1583379698.755527
2;1583379706.630496;Neutral004159320.mp4;1583379714.3329918
3;1583379718.5441825;Neutral004206880.mp4;1583379733.4017694
4;1583379737.473003;Neutral004309120.mp4;1583379746.5137997
5;1583379753.8113894;Neutral004311280.mp4;1583379766.9455183
6;1583379776.3461185;Neutral004438447.mp4;1583379785.9684002
7;1583379789.945279;Neutral004540360.mp4;1583379799.3667915
8;1583379802.8096373;Neutral004552400.mp4;1583379811.4338477
9;1583379814.476712;Neutral004607000.mp4;1583379824.161851
10;1583379827.2520962;Neutral004614520.mp4;1583379835.0918558
11;1583379839.4383566;Neutral004619560.mp4;1583379846.3495212
12;1583379851.6727421;Neutral004619614.mp4;1583379858.3140626
13;1583379862.8310459;Neutral004628560.mp4;1583379883.5218186
14;1583379887.0647633;Neutral004723374.mp4;1583379899.313072
15;1583379903.8237379;Neutral004818054.mp4;1583379916.3000417
16;1583379919.1893153;Neutral004850694.mp4;1583379925.7671306
17;1583379928.601548;Disgust014403887.mp4;1583379936.6807313
18;1583379939.5370927;Disgust014429160.mp4;1583379946.5372863
19;1583379951.0124621;Disgust014824160.mp4;1583379961.417623
20;1583379965.814865;Disgust000745280.mp4;1583379973.0846066
21;1583379975.795641;Disgust001229360.mp4;1583379980.3526144
22;1583379983.8163526;Disgust001604560.mp4;1583379992.2064552
23;1583379995.2025568;Disgust001604640.mp4;1583380003.7208993
24;1583380006.3579957;Disgust001629720.mp4;1583380018.8402176
25;1583380021.676827;Disgust001744640.mp4;1583380029.7761102
26;1583380034.6734385;Disgust001809000.mp4;1583380041.0077167
27;1583380044.6595464;Disgust001934160.mp4;1583380053.3378246
28;1583380056.8568666;Disgust002006160.mp4;1583380063.0319664
29;1583380067.0084388;Angry001454480.mp4;1583380071.2246711
30;1583380075.3440273;Angry001549894.mp4;1583380081.2358072
31;1583380084.2569263;Angry001940720.mp4;1583380092.5895126
32;1583380095.7487097;Angry002338414.mp4;1583380100.4599602
33;1583380104.6707177;Angry002350040.mp4;1583380111.4077342
34;1583380114.2884045;Angry002421200.mp4;1583380120.2121592
35;1583380124.3540173;Angry002547360.mp4;1583380134.3705163
36;1583380137.1709259;Angry002613894.mp4;1583380143.8239694
37;1583380147.4885724;Angry002757160.mp4;1583380163.2214236
38;1583380166.3026576;Angry003050760.mp4;1583380176.7138615
39;1583380179.9721663;Angry003210247.mp4;1583380186.1676934
40;1583380189.1239588;Angry003415240.mp4;1583380194.6986864
41;1583380198.3352416;Sad001821420.mp4;1583380207.7471406
42;1583380210.3372402;Sad002020680.mp4;1583380219.9744375
43;1583380223.0095308;Sad002206014.mp4;1583380229.024731
44;1583380231.4573355;Sad002251800.mp4;1583380240.6146374
45;1583380248.4498315;Sad002255200.mp4;1583380253.198577
46;1583380255.8993583;Sad002525560.mp4;1583380261.7924654
47;1583380264.2583919;Sad002739720.mp4;1583380270.743211
48;1583380273.3134801;Sad003221880.mp4;1583380282.3997474
49;1583380284.7265265;Sad003224360.mp4;1583380290.7757697
50;1583380294.212557;Sad003228440.mp4;1583380299.3728895
51;1583380302.0642037;Sad003334640.mp4;1583380307.6410522
52;1583380310.8175795;Sad003354480.mp4;1583380315.6612797
53;1583380317.9252272;Surprise000749320.mp4;1583380326.094225
54;1583380328.4979446;Surprise001545760.mp4;1583380334.9437535
55;1583380337.7304478;Surprise001548120.mp4;1583380343.9639263
56;1583380347.980184;Surprise001759754.mp4;1583380358.9988434
57;1583380362.649572;Surprise001905680.mp4;1583380371.114031
58;1583380374.4939253;Surprise002519000.mp4;1583380381.4192905
59;1583380384.0801752;Surprise002523280.mp4;1583380389.457905
60;1583380391.1990674;Surprise002728760.mp4;1583380399.431922
61;1583380401.7149458;Surprise003118400.mp4;1583380410.2187967
62;1583380414.5340223;Surprise003150857.mp4;1583380422.073964
63;1583380424.4975414;Surprise003256320.mp4;1583380428.4628932
64;1583380431.6849718;Surprise003314534.mp4;1583380438.1189835
65;1583380441.5009975;Fear010226800.mp4;1583380451.3279815
66;1583380454.2910593;Fear010340320.mp4;1583380460.103261
67;1583380462.8006241;Fear010543574.mp4;1583380467.6991267
68;1583380471.0847242;Fear010839487.mp4;1583380478.240447
69;1583380482.0308409;Fear010845040.mp4;1583380492.8896627
70;1583380495.7800539;Fear010924040.mp4;1583380502.6551476
71;1583380506.3173573;Fear010930760.mp4;1583380515.0466592
72;1583380518.417253;Fear011418880.mp4;1583380526.4327214
73;1583380530.9496465;Fear011613697.mp4;1583380538.384251
74;1583380541.621843;Fear011634360.mp4;1583380552.4176834
75;1583380555.4019117;Fear011752520.mp4;1583380561.7842538
76;1583380564.5808225;Fear011845760.mp4;1583380569.3502727
77;1583380571.91865;Happy012256040.mp4;1583380576.553495
78;1583380581.4948573;Happy012257440.mp4;1583380589.05794
79;1583380592.687263;Happy012347000.mp4;1583380598.7536514
80;1583380601.2999656;Happy012559640.mp4;1583380607.9361486
81;1583380610.3208215;Happy013327047.mp4;1583380616.6694512
82;1583380619.9650054;Happy013557320.mp4;1583380626.7333744
83;1583380629.6388757;Happy014923560.mp4;1583380636.2523263
84;1583380638.6005597;Happy015407880.mp4;1583380646.0718546
85;1583380648.6019158;Happy000456960.mp4;1583380655.9997418
86;1583380658.8745708;Happy000548800.mp4;1583380664.6228006
87;1583380667.0385306;Happy000606080.mp4;1583380675.3512297
88;1583380677.8597124;Happy000654320.mp4;1583380682.0931497
89;1583380684.692075;Happy000724480.mp4;1583380692.0274765
90;1583380694.5880415;Happy000808160.mp4;1583380703.7464504
91;1583380706.0891685;Happy000812280.mp4;1583380716.4959657
92;1583380719.606143;Happy000812598.mp4;1583380729.4066353
