Name:Person_47;Age:18;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545111441.401835;Angry012051160.mp4;1545111453.752675
2;1545111469.101639;Angry004708240.mp4;1545111482.325034
3;1545111487.252414;Angry010244174.mp4;1545111494.951464
4;1545111500.329744;Angry004423640.mp4;1545111511.134737
5;1545111515.268553;Angry005846280.mp4;1545111521.144247
6;1545111525.836745;Angry004108160.mp4;1545111540.071525
7;1545111545.716897;Angry004417200.mp4;1545111552.056642
8;1545111559.088392;Angry002453040.mp4;1545111565.888357
9;1545111570.275112;Angry005234720.mp4;1545111579.233481
10;1545111584.100099;Angry005047920.mp4;1545111592.487248
11;1545111596.820158;Angry004508680.mp4;1545111602.568438
12;1545111614.071856;Angry003050760.mp4;1545111620.551211
13;1545111625.388384;Angry015256413.mp4;1545111632.15289
14;1545111635.684938;Angry005924840.mp4;1545111640.936167
15;1545111646.500812;Angry003446574.mp4;1545111652.454779
16;1545111656.709283;Angry002613894.mp4;1545111663.109024
17;1545111665.748408;Angry000505440.mp4;1545111671.709364
18;1545111679.723115;Neutral001656240.mp4;1545111689.45588
19;1545111693.021046;Neutral000734640.mp4;1545111697.892404
20;1545111701.084396;Neutral004206880.mp4;1545111707.391431
21;1545111711.133763;Neutral002616120.mp4;1545111717.896028
22;1545111721.166204;Neutral002905934.mp4;1545111727.205599
23;1545111732.11441;Neutral013042560.mp4;1545111753.765389
24;1545111757.860091;Neutral001030334.mp4;1545111765.881912
25;1545111769.315676;Neutral020950800.mp4;1545111774.839392
26;1545111778.157023;Neutral021437680.mp4;1545111783.494703
27;1545111786.910527;Neutral001541240.mp4;1545111793.056149
28;1545111796.642903;Neutral005402480.mp4;1545111802.957833
29;1545111805.570644;Neutral004159320.mp4;1545111811.790616
30;1545111814.790916;Neutral002118640.mp4;1545111822.31182
31;1545111825.107202;Neutral001819890.mp4;1545111830.59465
32;1545111833.916284;Neutral000029301.mp4;1545111839.196762
33;1545111842.822248;Neutral004607000.mp4;1545111848.118353
34;1545111852.476299;Neutral004309120.mp4;1545111860.013666
35;1545111864.90017;Neutral002614174.mp4;1545111876.329016
36;1545111882.020221;Happy002504480.mp4;1545111887.960855
37;1545111893.05324;Happy003125000.mp4;1545111898.263234
38;1545111900.819894;Happy004411160.mp4;1545111905.380144
39;1545111908.069093;Happy012633640.mp4;1545111913.175541
40;1545111915.453116;Happy003907774.mp4;1545111919.016699
41;1545111921.374015;Happy002830120.mp4;1545111925.148898
42;1545111927.691462;Happy004157440.mp4;1545111932.285566
43;1545111934.43072;Happy002629654.mp4;1545111937.730406
44;1545111939.963483;Happy005912080.mp4;1545111946.069288
45;1545111948.207227;Happy004712280.mp4;1545111953.743436
46;1545111956.114778;Happy001807000.mp4;1545111961.799732
47;1545111964.788093;Happy003605560.mp4;1545111970.199228
