Name:Person_43;Age:23;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545104586.809664;Surprise003723054.mp4;1545104601.805132
2;1545104613.981691;Surprise004605760.mp4;1545104630.364922
3;1545104636.97547;Surprise001548120.mp4;1545104642.876359
4;1545104647.184235;Surprise005913697.mp4;1545104651.883754
5;1545104654.905941;Surprise003118400.mp4;1545104663.140071
6;1545104669.231417;Surprise000455174.mp4;1545104680.037752
7;1545104683.257614;Surprise002519000.mp4;1545104689.571288
8;1545104692.76321;Surprise000945960.mp4;1545104699.409707
9;1545104702.496822;Surprise010620040.mp4;1545104718.434848
10;1545104723.631087;Surprise010340280.mp4;1545104730.394909
11;1545104735.233752;Surprise004601560.mp4;1545104751.404963
12;1545104782.340997;Angry004708240.mp4;1545104789.451953
13;1545104793.351611;Angry000800760.mp4;1545104799.970515
14;1545104804.256872;Angry010805120.mp4;1545104812.562855
15;1545104818.361025;Angry011345040.mp4;1545104828.388547
16;1545104833.317452;Angry012317840.mp4;1545104839.715908
17;1545104844.698192;Angry005221760.mp4;1545104853.180944
18;1545104857.000706;Angry011457120.mp4;1545104863.195416
19;1545104866.473305;Angry002421200.mp4;1545104873.094708
20;1545104876.354434;Angry003050760.mp4;1545104882.676159
21;1545104885.7581;Angry002350040.mp4;1545104891.186159
22;1545104894.285422;Angry000505440.mp4;1545104899.748436
23;1545104902.480595;Angry003210247.mp4;1545104908.063941
24;1545104911.049802;Angry011817120.mp4;1545104915.475814
25;1545104919.135423;Angry003805880.mp4;1545104924.143353
26;1545104931.529228;Fear011847320.mp4;1545104938.521742
27;1545104942.42721;Fear010226800.mp4;1545104948.627503
28;1545104951.28839;Fear000436000.mp4;1545104956.247266
29;1545104958.730195;Fear012910320.mp4;1545104964.34996
30;1545104966.987433;Fear010340320.mp4;1545104972.467379
31;1545104976.834235;Fear002941400.mp4;1545104981.580455
32;1545104985.557651;Fear002616840.mp4;1545104990.580228
33;1545104995.817876;Fear002021400.mp4;1545105000.981298
34;1545105003.873299;Fear002828240.mp4;1545105009.371199
35;1545105012.323148;Fear013152487.mp4;1545105017.969479
36;1545105021.92703;Fear010930760.mp4;1545105026.987678
37;1545105032.499113;Sad004742120.mp4;1545105040.899762
38;1545105043.633206;Sad011801040.mp4;1545105049.867301
39;1545105054.285582;Sad013610680.mp4;1545105061.021312
40;1545105063.722838;Sad004530480.mp4;1545105067.80405
41;1545105071.06577;Sad010745800.mp4;1545105077.085016
42;1545105081.362861;Sad004418334.mp4;1545105086.411051
43;1545105091.008596;Sad010242118.mp4;1545105095.219588
44;1545105098.01103;Sad004531880.mp4;1545105106.751366
45;1545105114.738479;Sad012921760.mp4;1545105124.500148
46;1545105128.768984;Sad002739720.mp4;1545105134.988857
47;1545105137.865903;Sad011435400.mp4;1545105141.387775
48;1545105144.423739;Sad001821420.mp4;1545105149.205806
49;1545105155.748129;Happy004850214.mp4;1545105162.346056
50;1545105166.023193;Happy012347000.mp4;1545105171.967091
51;1545105174.692216;Happy000812280.mp4;1545105182.339402
52;1545105184.61617;Happy001846360.mp4;1545105189.875742
53;1545105193.089436;Happy004612800.mp4;1545105199.749791
54;1545105203.093822;Happy004910007.mp4;1545105206.778807
55;1545105209.662575;Happy003507880.mp4;1545105220.089726
56;1545105222.9118;Happy002818854.mp4;1545105228.101466
57;1545105230.546802;Happy001454240.mp4;1545105238.452364
58;1545105241.176554;Happy001255040.mp4;1545105246.620952
59;1545105249.121371;Happy012633640.mp4;1545105252.7738
60;1545105255.969643;Happy004248054.mp4;1545105261.571055
61;1545105265.3699;Happy004630654.mp4;1545105269.80282
62;1545105272.647274;Happy012559640.mp4;1545105292.259684
63;1545105299.21819;Happy000143240.mp4;1545105305.006659
64;1545105308.61712;Happy010003880.mp4;1545105316.433101
65;1545105319.857979;Happy014140967.mp4;1545105326.650533
66;1545105337.097402;Neutral010155840.mp4;1545105345.058924
67;1545105348.724099;Neutral002802360.mp4;1545105355.387406
68;1545105357.858875;Neutral005402480.mp4;1545105364.412726
69;1545105366.761217;Neutral003653680.mp4;1545105373.557173
70;1545105377.043435;Neutral000444054.mp4;1545105384.235489
71;1545105387.364302;Neutral003732200.mp4;1545105393.47738
72;1545105396.608929;Neutral012908280.mp4;1545105401.85237
73;1545105404.801463;Neutral004951200.mp4;1545105409.227611
74;1545105411.971661;Neutral003358400.mp4;1545105419.912284
75;1545105422.657041;Neutral020950800.mp4;1545105426.818109
76;1545105429.410709;Neutral004723374.mp4;1545105436.066899
77;1545105438.768933;Neutral013547000.mp4;1545105446.142408
78;1545105449.267344;Neutral005540120.mp4;1545105453.033397
79;1545105456.875098;Neutral012046880.mp4;1545105467.019266
80;1545105470.12669;Neutral001522614.mp4;1545105476.860388
81;1545105479.795991;Neutral003443400.mp4;1545105485.596656
82;1545105488.0681;Neutral004245040.mp4;1545105493.869178
83;1545105499.023423;Neutral003423394.mp4;1545105503.660507
84;1545105510.366046;Disgust011756043.mp4;1545105519.601195
85;1545105522.108348;Disgust011152200.mp4;1545105527.37152
86;1545105529.988904;Disgust000707320.mp4;1545105534.667876
87;1545105538.565772;Disgust001604560.mp4;1545105545.532676
88;1545105548.825955;Disgust001744640.mp4;1545105553.817623
89;1545105556.272646;Disgust002516934.mp4;1545105560.875341
90;1545105567.019312;Disgust010942127.mp4;1545105575.867618
91;1545105579.459793;Disgust011158480.mp4;1545105586.609745
92;1545105589.146047;Disgust014129160.mp4;1545105593.785135
93;1545105596.889727;Disgust003321880.mp4;1545105604.261358
94;1545105606.956827;Disgust004424374.mp4;1545105615.306985
