Name:Person_45;Age:22;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
1;1545089385.396691;Surprise003609600.mp4;1545089402.365758
2;1545089414.171853;Surprise005014520.mp4;1545089422.766143
3;1545089427.922121;Surprise000102534.mp4;1545089435.093491
4;1545089439.988237;Surprise001905680.mp4;1545089446.333273
5;1545089450.373367;Surprise003314534.mp4;1545089459.875242
6;1545089463.473251;Surprise004545840.mp4;1545089475.41223
7;1545089482.412458;Surprise003637840.mp4;1545089495.127215
8;1545089501.018183;Surprise003343120.mp4;1545089510.966295
9;1545089514.554232;Surprise012554740.mp4;1545089522.518733
10;1545089534.795061;Angry003042640.mp4;1545089541.964815
11;1545089551.852058;Angry001809774.mp4;1545089558.995986
12;1545089562.805336;Angry012943150.mp4;1545089567.90305
13;1545089571.466889;Angry005014360.mp4;1545089580.67607
14;1545089585.019231;Angry004559600.mp4;1545089603.516159
15;1545089607.594833;Angry005110000.mp4;1545089617.183319
16;1545089620.579075;Angry004924334.mp4;1545089626.326196
17;1545089630.59448;Angry010431280.mp4;1545089637.773424
18;1545089643.293174;Angry001549894.mp4;1545089648.820323
19;1545089653.007126;Angry013925520.mp4;1545089660.039343
20;1545089667.10211;Angry000947327.mp4;1545089674.708759
21;1545089677.56279;Angry011824880.mp4;1545089684.300463
22;1545089690.1426;Angry005937200.mp4;1545089696.125396
23;1545089702.267017;Angry011500040.mp4;1545089710.157377
24;1545089713.617974;Angry013847328.mp4;1545089723.508429
25;1545089726.958413;Angry002921240.mp4;1545089734.497815
26;1545089738.005857;Angry000429620.mp4;1545089749.405563
27;1545089756.066667;Fear010845040.mp4;1545089762.030041
28;1545089767.796157;Fear004313680.mp4;1545089773.423794
29;1545089776.924721;Fear000552400.mp4;1545089782.527534
30;1545089785.85009;Fear012948087.mp4;1545089794.16405
31;1545089798.678069;Fear004432000.mp4;1545089804.435101
32;1545089809.98254;Fear002910000.mp4;1545089818.31685
33;1545089821.879704;Fear005814360.mp4;1545089828.045986
34;1545089831.627733;Fear002414574.mp4;1545089839.861403
35;1545089843.300558;Fear004643374.mp4;1545089851.052902
36;1545089855.745161;Fear012430040.mp4;1545089864.420728
37;1545089872.42203;Sad012325488.mp4;1545089878.229685
38;1545089883.049416;Sad000451774.mp4;1545089889.765609
39;1545089892.883823;Sad010651000.mp4;1545089899.998269
40;1545089903.996795;Sad000150854.mp4;1545089908.564677
41;1545089912.300116;Sad005207737.mp4;1545089918.652516
42;1545089921.94701;Sad010516320.mp4;1545089926.453076
43;1545089929.483581;Sad001425880.mp4;1545089938.749717
44;1545089942.392909;Sad005206720.mp4;1545089949.56487
45;1545089953.370833;Sad014525280.mp4;1545089962.998548
46;1545089966.143312;Sad005834360.mp4;1545089972.637687
47;1545089976.075961;Sad002251800.mp4;1545089985.228468
48;1545089988.543225;Sad014427000.mp4;1545089994.92073
49;1545089998.293183;Sad002255200.mp4;1545090003.647308
50;1545090009.504679;Sad005959600.mp4;1545090016.535665
51;1545090019.850178;Sad010239320.mp4;1545090026.774619
52;1545090031.563319;Happy003907774.mp4;1545090037.597007
53;1545090041.050565;Happy004004880.mp4;1545090050.772923
54;1545090054.4825;Happy011714960.mp4;1545090061.349739
55;1545090064.387197;Happy005109000.mp4;1545090072.501854
56;1545090075.507124;Happy005933120.mp4;1545090081.396636
57;1545090084.172857;Happy003322120.mp4;1545090090.73463
58;1545090093.803753;Happy000416200.mp4;1545090104.781595
59;1545090107.330221;Happy000548800.mp4;1545090115.660865
60;1545090118.426978;Happy002327480.mp4;1545090126.644485
61;1545090129.793369;Happy012904560.mp4;1545090138.996316
62;1545090144.818235;Happy003729254.mp4;1545090155.007388
63;1545090157.70782;Happy003229280.mp4;1545090167.262573
64;1545090170.411421;Happy002459400.mp4;1545090178.389734
65;1545090181.68381;Happy001138040.mp4;1545090190.940156
66;1545090194.116403;Happy014923560.mp4;1545090200.359777
67;1545090204.063591;Happy012155840.mp4;1545090209.572812
68;1545090212.515427;Happy010229040.mp4;1545090218.359553
69;1545090223.64342;Happy005149560.mp4;1545090232.131754
70;1545090235.011713;Happy005912080.mp4;1545090241.229443
71;1545090250.326834;Neutral010037480.mp4;1545090259.375374
72;1545090262.635007;Neutral010224243.mp4;1545090271.493891
73;1545090275.283362;Neutral001819890.mp4;1545090284.454199
74;1545090287.650386;Neutral010658723.mp4;1545090298.693828
75;1545090303.204029;Neutral002601134.mp4;1545090320.226626
76;1545090323.530131;Neutral005533800.mp4;1545090332.477163
77;1545090335.706833;Neutral011730883.mp4;1545090343.878224
78;1545090346.422016;Neutral010630520.mp4;1545090353.10008
79;1545090356.550053;Neutral002249887.mp4;1545090367.732067
80;1545090370.778895;Neutral001817760.mp4;1545090376.333249
81;1545090379.412693;Neutral002640847.mp4;1545090385.965816
82;1545090388.986639;Neutral004159320.mp4;1545090396.165559
83;1545090398.513641;Neutral003132520.mp4;1545090406.593393
84;1545090409.887384;Neutral004311280.mp4;1545090416.699841
85;1545090420.14246;Neutral003753360.mp4;1545090425.124742
86;1545090428.596309;Neutral001910760.mp4;1545090435.543845
87;1545090438.368144;Neutral015159640.mp4;1545090444.188412
88;1545090447.04103;Neutral004628560.mp4;1545090453.318315
89;1545090459.56512;Disgust011743763.mp4;1545090476.63701
90;1545090479.802888;Disgust005153760.mp4;1545090488.718413
91;1545090491.793792;Disgust000236840.mp4;1545090496.987703
92;1545090500.051711;Disgust002303560.mp4;1545090507.940219
93;1545090511.067111;Disgust014429160.mp4;1545090519.813715
94;1545090524.020185;Disgust000745280.mp4;1545090534.62185
95;1545090537.755575;Disgust010626240.mp4;1545090547.551089
96;1545090552.279632;Disgust004256680.mp4;1545090559.462516
97;1545090562.395921;Disgust004540160.mp4;1545090569.020929
